KLM4154_T1.lif - Image045_cell0,0.718474943385321,,,,,
KLM4154_T1.lif - Image045_cell1,0.406952971898878,,,,,
KLM4154_T1.lif - Image045_cell2,0.699826923239088,,,,,
KLM4154_T1.lif - Image045_cell3,0.752172177449559,,,,,
KLM4154_T1.lif - Image045_cell4,0.63233555476078,,,,,
KLM4154_T1.lif - Image045_cell5,0.770969303706257,,,,,
KLM4154_T1.lif - Image045_cell6,0.577120784579432,,,,,
KLM4154_T1.lif - Image045_cell7,0.70282641187304,,,,,
KLM4154_T1.lif - Image045_cell8,0.731721229315089,,,,,
KLM4154_T1.lif - Image045_cell9,0.683702292704766,,,,,
KLM4154_T1.lif - Image045_cell10,0.68033272110884,,,,,
KLM4154_T1.lif - Image045_cell11,0.504073449574885,,,,,
KLM4154_T1.lif - Image047_cell0,0.707201075828114,,,,,
KLM4154_T1.lif - Image047_cell1,0.611930545115491,,,,,
KLM4154_T1.lif - Image047_cell2,0.624375614185015,,,,,
KLM4154_T1.lif - Image047_cell3,0.471606982048423,,,,,
KLM4154_T1.lif - Image047_cell4,0.661018137931514,,,,,
KLM4154_T1.lif - Image047_cell5,0.484242300744081,,,,,
KLM4154_T1.lif - Image047_cell6,0.764536279333076,,,,,
KLM4154_T1.lif - Image047_cell7,0.443407703621833,,,,,
KLM4154_T1.lif - Image047_cell8,0.433258976675212,,,,,
KLM4154_T1.lif - Image047_cell9,0.755363824957316,,,,,
KLM4154_T1.lif - Image049_cell0,0.731163422195626,,,,,
KLM4154_T1.lif - Image049_cell1,0.663920232157048,,,,,
KLM4154_T1.lif - Image049_cell2,0.583628056245277,,,,,
KLM4154_T1.lif - Image049_cell3,0.726774671301642,,,,,
KLM4154_T1.lif - Image049_cell4,0.567565621361125,,,,,
KLM4154_T1.lif - Image049_cell5,0.478632071996906,,,,,
KLM4154_T1.lif - Image049_cell6,0.747632823465517,,,,,
KLM4154_T1.lif - Image049_cell7,0.640371652203027,,,,,
KLM4154_T1.lif - Image049_cell8,0.672765324637809,,,,,
KLM4154_T1.lif - Image049_cell9,0.658628877599905,,,,,
KLM4154_T1.lif - Image049_cell10,0.2762571322417,,,,,
KLM4154_T1.lif - Image052_cell0,0.768192456461551,,,,,
KLM4154_T1.lif - Image052_cell1,0.790782848492166,,,,,
KLM4154_T1.lif - Image052_cell2,0.826648624790939,,,,,
KLM4154_T1.lif - Image052_cell3,0.426588719715872,,,,,
KLM4154_T1.lif - Image052_cell4,0.419089020446801,,,,,
KLM4154_T1.lif - Image052_cell5,0.860177291524548,,,,,
KLM4154_T1.lif - Image052_cell6,0.851364695217329,,,,,
KLM4154_T1.lif - Image052_cell7,0.751897427534549,,,,,
KLM4154_T1.lif - Image052_cell8,0.775923341907292,,,,,
KLM4154_T1.lif - Image052_cell9,0.460058273835947,,,,,
KLM4154_T1.lif - Image052_cell10,0.684509406074193,,,,,
KLM4154_T1.lif - Image052_cell11,0.647988439326288,,,,,
KLM4154_T1.lif - Image054_cell0,0.725868711901063,,,,,
KLM4154_T1.lif - Image054_cell1,0.685468331831287,,,,,
KLM4154_T1.lif - Image054_cell2,0.834931169386368,,,,,
KLM4154_T1.lif - Image054_cell3,0.251685010914331,,,,,
KLM4154_T1.lif - Image054_cell4,0.502935842656797,,,,,
KLM4154_T1.lif - Image054_cell5,0.0722541388740761,,,,,
KLM4154_T1.lif - Image054_cell6,0.549229150395673,,,,,
KLM4154_T1.lif - Image054_cell7,0.797034092188676,,,,,
KLM4154_T1.lif - Image054_cell8,0.767074728116442,,,,,
KLM4154_T1.lif - Image054_cell9,0.692982630524838,,,,,
KLM4154_T1.lif - Image056_cell0,0.758511179295233,,,,,
KLM4154_T1.lif - Image056_cell1,0.743185646749391,,,,,
KLM4154_T1.lif - Image056_cell2,0.773145253040156,,,,,
KLM4154_T1.lif - Image056_cell3,0.672342096417102,,,,,
KLM4154_T1.lif - Image056_cell4,0.820614876920178,,,,,
KLM4154_T1.lif - Image056_cell5,0.776188409403944,,,,,
KLM4154_T1.lif - Image056_cell6,0.747765729809649,,,,,
KLM4154_T1.lif - Image056_cell7,0.741236513026157,,,,,
KLM4154_T1.lif - Image056_cell8,0.600765172675206,,,,,
KLM4154_T1.lif - Image056_cell9,0.767827100820974,,,,,
KLM4154_T1.lif - Image056_cell10,0.743132831732075,,,,,
KLM4154_T1.lif - Image056_cell11,0.754782666119937,,,,,
KLM4154_T1.lif - Image058_cell0,0.682416741319817,,,,,
KLM4154_T1.lif - Image058_cell1,0.79570345988266,,,,,
KLM4154_T1.lif - Image058_cell2,0.785445104184193,,,,,
KLM4154_T1.lif - Image058_cell3,0.508646296941457,,,,,
KLM4154_T1.lif - Image058_cell4,0.726362533502827,,,,,
KLM4154_T1.lif - Image058_cell5,0.71834671614778,,,,,
KLM4154_T1.lif - Image058_cell6,0.691512190416965,,,,,
KLM4154_T1.lif - Image058_cell7,0.523110735453451,,,,,
KLM4154_T1.lif - Image058_cell8,0.654073517531394,,,,,
KLM4154_T1.lif - Image058_cell9,0.657479654528415,,,,,
KLM4154_T1.lif - Image060_cell0,0.649469603308089,,,,,
KLM4154_T1.lif - Image060_cell1,0.514361976619248,,,,,
KLM4154_T1.lif - Image060_cell2,0.851473682705193,,,,,
KLM4154_T1.lif - Image060_cell3,0.653162668254851,,,,,
KLM4154_T1.lif - Image060_cell4,0.776731431616024,,,,,
KLM4154_T1.lif - Image060_cell5,0.802800133109169,,,,,
KLM4154_T1.lif - Image060_cell6,0.544096990582815,,,,,
KLM4154_T1.lif - Image060_cell7,0.791961030461171,,,,,
KLM4154_T1.lif - Image060_cell8,0.598388647165096,,,,,
KLM4154_T1.lif - Image060_cell9,0.748213820283176,,,,,
KLM4154_T1.lif - Image060_cell10,0.761592939396657,,,,,
KLM4154_T1.lif - Image060_cell11,0.71713917954301,,,,,
KLM4154_T1.lif - Image062_cell0,0.733481409889716,,,,,
KLM4154_T1.lif - Image062_cell1,0.755841604868084,,,,,
KLM4154_T1.lif - Image062_cell2,0.675424556117071,,,,,
KLM4154_T1.lif - Image062_cell3,0.633912870102632,,,,,
KLM4154_T1.lif - Image062_cell4,0.736215854706195,,,,,
KLM4154_T1.lif - Image062_cell5,0.512251937546865,,,,,
KLM4154_T1.lif - Image062_cell6,0.635084146867333,,,,,
KLM4154_T1.lif - Image062_cell7,0.755880877898192,,,,,
KLM4154_T1.lif - Image062_cell8,0.799724990152284,,,,,
KLM4154_T1.lif - Image062_cell9,0.662214804342502,,,,,
KLM4154_T1.lif - Image062_cell10,0.540114189443246,,,,,
KLM4154_T1.lif - Image062_cell11,0.669301133694809,,,,,
KLM4154_T1.lif - Image064_cell0,0.656704329504626,,,,,
KLM4154_T1.lif - Image064_cell1,0.589967610969672,,,,,
KLM4154_T1.lif - Image064_cell2,0.521818814990681,,,,,
KLM4154_T1.lif - Image064_cell3,0.673036784537268,,,,,
KLM4154_T1.lif - Image064_cell4,0.7487363092481,,,,,
KLM4154_T1.lif - Image064_cell5,0.711884653597546,,,,,
KLM4154_T1.lif - Image064_cell6,0.736254897196817,,,,,
KLM4154_T1.lif - Image064_cell7,0.524034769792308,,,,,
KLM4154_T1.lif - Image064_cell8,0.832813704021678,,,,,
KLM4154_T1.lif - Image064_cell9,0.623531480373501,,,,,
KLM4154_T1.lif - Image064_cell10,0.625262087657958,,,,,
KLM4154_T1.lif - Image064_cell11,0.548635950900322,,,,,
KLM4154_T1.lif - Image066_cell0,0.536302365407612,,,,,
KLM4154_T1.lif - Image066_cell1,0.450487702057114,,,,,
KLM4154_T1.lif - Image066_cell2,0.598315963428557,,,,,
KLM4154_T1.lif - Image066_cell3,0.810244659732439,,,,,
KLM4154_T1.lif - Image066_cell4,0.517819216232888,,,,,
KLM4154_T1.lif - Image066_cell5,0.676476284543833,,,,,
KLM4154_T1.lif - Image066_cell6,0.725029153907264,,,,,
KLM4154_T1.lif - Image066_cell7,0.684374393261825,,,,,
KLM4154_T1.lif - Image066_cell8,0.854862230471412,,,,,
KLM4154_T1.lif - Image066_cell9,0.776458165613875,,,,,
KLM4154_T1.lif - Image066_cell10,0.674134621289377,,,,,
KLM4154_T1.lif - Image066_cell11,0.661189058357777,,,,,
KLM4154_T1.lif - Image068_cell0,0.647647865017867,,,,,
KLM4154_T1.lif - Image068_cell1,0.537723881028857,,,,,
KLM4154_T1.lif - Image068_cell2,0.512777881359879,,,,,
KLM4154_T1.lif - Image068_cell3,0.770833406565104,,,,,
KLM4154_T1.lif - Image068_cell4,0.500727964424139,,,,,
KLM4154_T1.lif - Image068_cell5,0.869285207694065,,,,,
KLM4154_T1.lif - Image068_cell6,0.543773459128573,,,,,
KLM4154_T1.lif - Image068_cell7,0.588079612311975,,,,,
KLM4154_T1.lif - Image068_cell8,0.650698986730858,,,,,
KLM4154_T1.lif - Image068_cell9,0.899035830210907,,,,,
KLM4154_T1.lif - Image068_cell10,0.364396070504771,,,,,
KLM4154_T1.lif - Image068_cell11,0.463908511635241,,,,,
KLM4154_T1.lif - Image072_cell0,0.737640164701795,,,,,
KLM4154_T1.lif - Image072_cell1,0.405715594208718,,,,,
KLM4154_T1.lif - Image072_cell2,0.641665803730342,,,,,
KLM4154_T1.lif - Image072_cell3,0.763006795071951,,,,,
KLM4154_T1.lif - Image072_cell4,0.595479658840839,,,,,
KLM4154_T1.lif - Image072_cell5,0.437700584411081,,,,,
KLM4154_T1.lif - Image072_cell6,0.596843854243897,,,,,
KLM4154_T1.lif - Image072_cell7,0.735749818328046,,,,,
KLM4154_T1.lif - Image072_cell8,0.641234489174046,,,,,
KLM4154_T1.lif - Image072_cell9,0.641617685143667,,,,,
KLM4154_T1.lif - Image072_cell10,0.434802084021915,,,,,
KLM4154_T1.lif - Image072_cell11,0.639143299459657,,,,,
KLM4154_T2.lif - Image005_cell0,0.818419939074821,,,,,
KLM4154_T2.lif - Image005_cell1,0.796194107147591,,,,,
KLM4154_T2.lif - Image005_cell2,0.764619926731429,,,,,
KLM4154_T2.lif - Image005_cell3,0.716250463167494,,,,,
KLM4154_T2.lif - Image005_cell4,0.825145292057443,,,,,
KLM4154_T2.lif - Image005_cell5,0.721470506616796,,,,,
KLM4154_T2.lif - Image005_cell6,0.954603948167788,,,,,
KLM4154_T2.lif - Image005_cell7,0.748673340814357,,,,,
KLM4154_T2.lif - Image005_cell8,0.712610190621998,,,,,
KLM4154_T2.lif - Image005_cell9,0.834878286843621,,,,,
KLM4154_T2.lif - Image005_cell10,0.805604981939615,,,,,
KLM4154_T2.lif - Image005_cell11,0.643019646031856,,,,,
KLM4154_T2.lif - Image007_cell0,0.842795194400025,,,,,
KLM4154_T2.lif - Image007_cell1,0.710125503428746,,,,,
KLM4154_T2.lif - Image007_cell2,0.880537111228995,,,,,
KLM4154_T2.lif - Image007_cell3,0.821934952290571,,,,,
KLM4154_T2.lif - Image007_cell4,0.831698336634815,,,,,
KLM4154_T2.lif - Image007_cell5,0.61914465860053,,,,,
KLM4154_T2.lif - Image007_cell6,0.733272804976449,,,,,
KLM4154_T2.lif - Image007_cell7,0.536891534498724,,,,,
KLM4154_T2.lif - Image007_cell8,0.598651573217395,,,,,
KLM4154_T2.lif - Image007_cell9,0.732678247068833,,,,,
KLM4154_T2.lif - Image007_cell10,0.650445120743544,,,,,
KLM4154_T2.lif - Image007_cell11,0.796969096918418,,,,,
KLM4154_T2.lif - Image009_cell0,0.806723398592884,,,,,
KLM4154_T2.lif - Image009_cell1,0.713999245372666,,,,,
KLM4154_T2.lif - Image009_cell2,0.855138904240189,,,,,
KLM4154_T2.lif - Image009_cell3,0.526679333415055,,,,,
KLM4154_T2.lif - Image009_cell4,0.847801651203791,,,,,
KLM4154_T2.lif - Image009_cell5,0.926615281090994,,,,,
KLM4154_T2.lif - Image009_cell6,0.659612181926505,,,,,
KLM4154_T2.lif - Image009_cell7,0.816368370525694,,,,,
KLM4154_T2.lif - Image009_cell8,0.502013924192923,,,,,
KLM4154_T2.lif - Image013_cell0,0.554213334074212,,,,,
KLM4154_T2.lif - Image013_cell1,0.655560987864658,,,,,
KLM4154_T2.lif - Image013_cell2,0.486649558753368,,,,,
KLM4154_T2.lif - Image013_cell3,0.81991662795695,,,,,
KLM4154_T2.lif - Image013_cell4,0.768034224391978,,,,,
