KLM4153_T1.lif - Image019_cell6,0.9014871973824176
KLM4153_T1.lif - Image019_cell7,0.6981519785926006
KLM4153_T1.lif - Image019_cell8,0.6011488253314675
KLM4153_T1.lif - Image019_cell9,0.6332474458801337
KLM4153_T1.lif - Image019_cell10,0.748636705551923
KLM4153_T1.lif - Image019_cell11,0.6416284555967469
KLM4153_T1.lif - Image021_cell0,0.5681036775543813
KLM4153_T1.lif - Image021_cell1,0.5463444254929618
KLM4153_T1.lif - Image021_cell2,0.6614472713233032
KLM4153_T1.lif - Image021_cell3,0.6110298451391267
KLM4153_T1.lif - Image021_cell4,0.6936851975870335
KLM4153_T1.lif - Image021_cell5,0.5821422892143256
KLM4153_T1.lif - Image021_cell6,0.5045812959618575
KLM4153_T1.lif - Image021_cell8,0.7361828179043269
KLM4153_T1.lif - Image021_cell9,0.6822866481210873
KLM4153_T1.lif - Image023_cell0,0.8541054283846669
KLM4153_T1.lif - Image023_cell1,0.7430395237361441
KLM4153_T1.lif - Image023_cell2,0.6397474397282029
KLM4153_T1.lif - Image023_cell3,0.7629208678510204
KLM4153_T1.lif - Image023_cell7,0.7322803176853925
KLM4153_T1.lif - Image023_cell8,0.6111727190082455
KLM4153_T1.lif - Image023_cell9,0.7472140112614826
KLM4153_T1.lif - Image023_cell10,0.6777288528023949
KLM4153_T1.lif - Image023_cell11,0.6563900854586628
KLM4153_T1.lif - Image027_cell0,0.7270002153596709
KLM4153_T1.lif - Image027_cell1,0.648496252196038
KLM4153_T1.lif - Image027_cell2,0.7802664486658909
KLM4153_T1.lif - Image027_cell3,0.8491944208560265
KLM4153_T1.lif - Image027_cell5,0.6711630363942958
KLM4153_T1.lif - Image027_cell6,0.540176551316442
KLM4153_T1.lif - Image027_cell7,0.5017340611247924
KLM4153_T1.lif - Image027_cell8,0.7801110637704223
KLM4153_T1.lif - Image031_cell0,0.5987932213737235
KLM4153_T1.lif - Image031_cell1,0.6805307398812784
KLM4153_T1.lif - Image031_cell2,0.7334544189189409
KLM4153_T1.lif - Image031_cell4,0.7698980501370457
KLM4153_T1.lif - Image031_cell5,0.670304390453421
KLM4153_T1.lif - Image031_cell6,0.866862913651601
KLM4153_T1.lif - Image031_cell8,0.788110450107727
KLM4153_T1.lif - Image031_cell11,0.6577211635785528
KLM4153_T1.lif - Image033_cell0,0.8168072344543076
KLM4153_T1.lif - Image033_cell1,0.6231174003144052
KLM4153_T1.lif - Image033_cell2,0.6705447012847918
KLM4153_T1.lif - Image033_cell4,0.7172047960361997
KLM4153_T1.lif - Image033_cell6,0.7726665091100487
KLM4153_T1.lif - Image033_cell7,0.612774266402795
KLM4153_T1.lif - Image033_cell9,0.5996628758246083
KLM4153_T1.lif - Image033_cell10,0.6923438738330816
KLM4153_T1.lif - Image033_cell11,0.5974584536830633
KLM4153_T1.lif - Image035_cell0,0.6503005474871267
KLM4153_T1.lif - Image035_cell1,0.6972497579299994
KLM4153_T1.lif - Image035_cell2,0.7881639647892511
KLM4153_T1.lif - Image035_cell3,0.8080844689346962
KLM4153_T1.lif - Image035_cell6,0.5363588751538427
KLM4153_T1.lif - Image035_cell7,0.7174819786578329
KLM4153_T1.lif - Image035_cell9,0.9024415367045964
KLM4153_T1.lif - Image037_cell0,0.7161223127005518
KLM4153_T1.lif - Image037_cell1,0.4644424431900887
KLM4153_T1.lif - Image037_cell2,0.6832637832480849
KLM4153_T1.lif - Image037_cell3,0.7347891894208042
KLM4153_T1.lif - Image037_cell4,0.7158011926381208
KLM4153_T1.lif - Image037_cell5,0.572104576580297
KLM4153_T1.lif - Image037_cell6,0.7535747470105648
KLM4153_T1.lif - Image037_cell7,0.7033536365876599
KLM4153_T1.lif - Image037_cell8,0.6905478785985074
KLM4153_T1.lif - Image037_cell9,0.45836990633998687
KLM4153_T1.lif - Image037_cell10,0.6828684891280601
KLM4153_T1.lif - Image037_cell11,0.786884558908844
KLM4153_T1.lif - Image039_cell0,0.39034554385095205
KLM4153_T1.lif - Image039_cell4,0.8122441466366943
KLM4153_T1.lif - Image039_cell6,0.5941079375901077
KLM4153_T1.lif - Image041_cell0,0.6122489765056607
KLM4153_T1.lif - Image041_cell1,0.5856132026020024
KLM4153_T1.lif - Image041_cell2,0.7732006308133593
KLM4153_T1.lif - Image041_cell4,0.6861384262696256
KLM4153_T1.lif - Image041_cell5,0.6414961328909607
KLM4153_T1.lif - Image041_cell6,0.5388900978612278
KLM4153_T1.lif - Image041_cell7,0.8662836247650499
KLM4153_T1.lif - Image041_cell8,0.5921872335678813
KLM4153_T1.lif - Image041_cell9,0.8600913847294361
KLM4153_T1.lif - Image041_cell11,0.7091923915404585
KLM4153_T1.lif - Image043_cell0,0.7833354902621081
KLM4153_T1.lif - Image043_cell2,0.7837875803723763
KLM4153_T1.lif - Image043_cell4,0.7242638308092613
KLM4153_T1.lif - Image043_cell5,0.6946555710011454
KLM4153_T1.lif - Image043_cell6,0.43342710789475253
KLM4153_T1.lif - Image045_cell0,0.6674431065781368
KLM4153_T1.lif - Image045_cell3,0.7184257728295043
KLM4153_T1.lif - Image045_cell4,0.45882963406381244
KLM4153_T1.lif - Image045_cell5,0.5803073051651939
KLM4153_T1.lif - Image045_cell6,0.06206065193219739
KLM4153_T1.lif - Image045_cell7,0.7509779382495028
KLM4153_T1.lif - Image045_cell8,0.5932724012990651
KLM4153_T1.lif - Image045_cell9,0.6991365285468186
KLM4153_T1.lif - Image045_cell10,0.6990315916223965
KLM4153_T1.lif - Image047_cell1,0.8533996187063287
KLM4153_T1.lif - Image047_cell2,0.6873619657892046
KLM4153_T1.lif - Image047_cell3,0.6892383506192667
KLM4153_T1.lif - Image047_cell4,0.6216929752791014
KLM4153_T1.lif - Image047_cell5,0.7303060865696185
KLM4153_T1.lif - Image047_cell6,0.7889398696016092
KLM4153_T1.lif - Image047_cell7,0.8455966412688805
KLM4153_T1.lif - Image047_cell8,0.7367425233378783
KLM4153_T1.lif - Image047_cell9,0.7564703278854732
KLM4153_T1.lif - Image047_cell10,0.6474670889250405
KLM4153_T1.lif - Image047_cell11,0.6851031053528807
KLM4153_T1.lif - Image049_cell0,0.7268420415515269
KLM4153_T1.lif - Image049_cell1,0.631395082708524
KLM4153_T1.lif - Image049_cell2,0.647209361435771
KLM4153_T1.lif - Image049_cell4,0.7897254101554221
KLM4153_T1.lif - Image049_cell5,0.6846769909501957
KLM4153_T1.lif - Image049_cell7,0.8329022939205892
KLM4153_T1.lif - Image049_cell8,0.7028332751485413
KLM4153_T1.lif - Image049_cell9,0.7442701041259482
KLM4153_T1.lif - Image049_cell10,0.6824755323462207
KLM4153_T1.lif - Image049_cell11,0.5961295798718874
KLM4153_T1.lif - Image051_cell0,0.6967525914651099
KLM4153_T1.lif - Image051_cell2,0.7700454351755217
KLM4153_T1.lif - Image051_cell4,0.563401365985997
KLM4153_T1.lif - Image051_cell5,0.7654132240594491
KLM4153_T1.lif - Image051_cell6,0.5564990436712611
KLM4153_T1.lif - Image051_cell7,0.8186003836677549
KLM4153_T1.lif - Image051_cell8,0.7346030979060687
KLM4153_T1.lif - Image051_cell9,0.708540389155495
KLM4153_T1.lif - Image051_cell10,0.7731531880355146
KLM4153_T1.lif - Image051_cell11,0.6330956886621112
KLM4153_T1.lif - Image053_cell0,0.6805951473037368
KLM4153_T1.lif - Image053_cell1,0.7914875945020765
KLM4153_T1.lif - Image053_cell2,0.7954704577901769
KLM4153_T1.lif - Image053_cell3,0.4728737262409624
KLM4153_T1.lif - Image053_cell4,0.7767746336265399
KLM4153_T1.lif - Image053_cell5,0.8700350663109296
KLM4153_T1.lif - Image053_cell6,0.7299593251736202
KLM4153_T1.lif - Image053_cell7,0.5865498046867236
KLM4153_T1.lif - Image053_cell8,0.734954487341574
KLM4153_T1.lif - Image053_cell9,0.755819764115594
KLM4153_T1.lif - Image053_cell11,0.7042558220105742
KLM4153_T1.lif - Image055_cell0,0.7878330001881881
KLM4153_T1.lif - Image055_cell1,0.8560166260366909
KLM4153_T1.lif - Image055_cell3,0.6545584142260362
KLM4153_T1.lif - Image055_cell4,0.8155720053386433
KLM4153_T1.lif - Image055_cell5,0.5328597231763716
KLM4153_T1.lif - Image055_cell6,0.5110530456976288
KLM4153_T1.lif - Image055_cell7,0.7381553145288869
KLM4153_T1.lif - Image055_cell8,0.5367286277681986
KLM4153_T1.lif - Image055_cell9,0.6481053120392398
KLM4153_T1.lif - Image055_cell10,0.7924118423572302
KLM4153_T1.lif - Image057_cell0,0.6129256648919166
KLM4153_T1.lif - Image057_cell1,0.7329111000373649
KLM4153_T1.lif - Image057_cell2,0.6581338623180796
KLM4153_T1.lif - Image057_cell3,0.7735747733418804
KLM4153_T1.lif - Image057_cell4,0.5692295137776627
KLM4153_T1.lif - Image057_cell5,0.44446745659452774
KLM4153_T1.lif - Image057_cell6,0.7124413532516957
KLM4153_T1.lif - Image057_cell7,0.48678999505711085
KLM4153_T1.lif - Image057_cell8,0.7926705219686327
KLM4153_T1.lif - Image057_cell9,0.4253542914493846
KLM4153_T1.lif - Image057_cell10,0.7689380232123176
KLM4153_T1.lif - Image057_cell11,0.7249048398743979
KLM4153_T1.lif - Image059_cell0,0.7021599657729601
KLM4153_T1.lif - Image059_cell1,0.8276579172396216
KLM4153_T1.lif - Image059_cell2,0.651743182215207
KLM4153_T1.lif - Image059_cell4,0.7501506274142722
KLM4153_T1.lif - Image059_cell5,0.6223367369428994
KLM4153_T1.lif - Image059_cell6,0.7535735076775454
KLM4153_T1.lif - Image059_cell7,0.7143147872093658
KLM4153_T1.lif - Image059_cell8,0.6555205667451494
KLM4153_T1.lif - Image059_cell9,0.9254481598306331
KLM4153_T1.lif - Image059_cell10,0.7619044079093462
KLM4153_T1.lif - Image059_cell11,0.5639107830314666
KLM4153_T2.lif - Image001_cell0,0.5957085011606279
KLM4153_T2.lif - Image001_cell1,0.675400159358912
KLM4153_T2.lif - Image001_cell2,0.7434284812409064
KLM4153_T2.lif - Image001_cell3,0.6560538109465225
KLM4153_T2.lif - Image001_cell5,0.8801427632367814
KLM4153_T2.lif - Image001_cell6,0.7679148610743831
KLM4153_T2.lif - Image001_cell7,0.7813185873007533
KLM4153_T2.lif - Image001_cell8,0.654304518766869
KLM4153_T2.lif - Image001_cell9,0.7846274855179559
KLM4153_T2.lif - Image001_cell11,0.8014846155034644
KLM4153_T2.lif - Image003_cell0,0.7856312588757473
KLM4153_T2.lif - Image003_cell2,0.7002726467226081
KLM4153_T2.lif - Image003_cell3,0.8801568547695979
KLM4153_T2.lif - Image003_cell4,0.862697076012726
KLM4153_T2.lif - Image003_cell5,0.5844476477566815
KLM4153_T2.lif - Image003_cell6,0.4282626453068198
KLM4153_T2.lif - Image003_cell7,0.7646427939790692
KLM4153_T2.lif - Image003_cell8,0.8548488273529731
KLM4153_T2.lif - Image005_cell1,0.8918096055221773
KLM4153_T2.lif - Image005_cell2,0.7662338521722345
KLM4153_T2.lif - Image005_cell4,0.6523693732227812
KLM4153_T2.lif - Image005_cell5,0.8455333243803279
KLM4153_T2.lif - Image005_cell6,0.6171152003538
KLM4153_T2.lif - Image005_cell7,0.7924062202160717
KLM4153_T2.lif - Image005_cell8,0.8769257817041615
KLM4153_T2.lif - Image007_cell0,0.8811924843707117
KLM4153_T2.lif - Image007_cell1,0.7566157930918109
KLM4153_T2.lif - Image007_cell2,0.45919962074030296
KLM4153_T2.lif - Image007_cell4,0.8683835795167253
KLM4153_T2.lif - Image007_cell5,0.8080957414312027
KLM4153_T2.lif - Image007_cell6,0.8610030753284177
KLM4153_T2.lif - Image007_cell9,0.8602238534552477
KLM4153_T2.lif - Image007_cell10,0.8698512385116434
KLM4153_T2.lif - Image009_cell0,0.7151983248346938
KLM4153_T2.lif - Image009_cell3,0.7930342156741742
KLM4153_T2.lif - Image009_cell4,0.8198073731280563
KLM4153_T2.lif - Image009_cell5,0.8493774524539316
KLM4153_T2.lif - Image009_cell6,0.6989646102215563
KLM4153_T2.lif - Image009_cell7,0.6149780109142673
KLM4153_T2.lif - Image009_cell9,0.7915932946381848
KLM4153_T2.lif - Image009_cell11,0.7561432481120882
KLM4153_T2.lif - Image011_cell1,0.8057247842710327
KLM4153_T2.lif - Image011_cell2,0.8021926484421855
KLM4153_T2.lif - Image011_cell3,0.8468676776702527
KLM4153_T2.lif - Image011_cell4,0.8263463394258305
KLM4153_T2.lif - Image011_cell5,0.741969203728253
KLM4153_T2.lif - Image011_cell7,0.2816232718373319
KLM4153_T2.lif - Image011_cell9,0.7749369746183811
KLM4153_T2.lif - Image011_cell10,0.44972321540500215
KLM4153_T2.lif - Image013_cell0,0.8280041691862009
KLM4153_T2.lif - Image013_cell1,0.8031226478364665
KLM4153_T2.lif - Image013_cell2,0.7915117578349665
KLM4153_T2.lif - Image013_cell3,0.693730184140363
KLM4153_T2.lif - Image013_cell4,0.7627447461910568
KLM4153_T2.lif - Image013_cell5,0.8601058605959399
KLM4153_T2.lif - Image013_cell7,0.884913319086687
KLM4153_T2.lif - Image013_cell8,0.8105144702932743
KLM4153_T2.lif - Image013_cell9,0.8364755656049031
KLM4153_T2.lif - Image015_cell0,0.7457758796623566
KLM4153_T2.lif - Image015_cell1,0.7065658051766852
KLM4153_T2.lif - Image015_cell2,0.7476942762845199
KLM4153_T2.lif - Image015_cell3,0.7966896403414419
KLM4153_T2.lif - Image015_cell4,0.661487925510619
KLM4153_T2.lif - Image015_cell6,0.9000577643046987
KLM4153_T2.lif - Image015_cell7,0.773455492285271
KLM4153_T2.lif - Image015_cell8,0.6527697111711729
KLM4153_T2.lif - Image015_cell9,0.7426584432339427
KLM4153_T2.lif - Image015_cell10,0.7766337024674564
KLM4153_T2.lif - Image015_cell11,0.8313574435874577
KLM4153_T2.lif - Image019_cell0,0.9154109879817703
KLM4153_T2.lif - Image019_cell1,0.8421616309732851
KLM4153_T2.lif - Image019_cell2,0.7409244190507294
KLM4153_T2.lif - Image019_cell3,0.8706121274529688
KLM4153_T2.lif - Image019_cell4,0.6391164744580352
KLM4153_T2.lif - Image019_cell5,0.8425933320729696
KLM4153_T2.lif - Image019_cell6,0.8630856824322624
KLM4153_T2.lif - Image019_cell7,0.7711352056439511
KLM4153_T2.lif - Image019_cell8,0.8574256994987278
KLM4153_T2.lif - Image019_cell9,0.7725583125905621
KLM4153_T2.lif - Image021_cell0,0.6914296777217587
KLM4153_T2.lif - Image021_cell1,0.711684210075359
KLM4153_T2.lif - Image021_cell2,0.6861582437004586
KLM4153_T2.lif - Image021_cell3,0.8649466837840076
KLM4153_T2.lif - Image021_cell4,0.8470075452382211
KLM4153_T2.lif - Image021_cell5,0.8157082609228835
KLM4153_T2.lif - Image021_cell6,0.6968178403903238
KLM4153_T2.lif - Image021_cell8,0.8288978559907404
KLM4153_T2.lif - Image021_cell9,0.697793527289392
KLM4153_T2.lif - Image021_cell10,0.6682746888533591
KLM4153_T2.lif - Image021_cell11,0.8383180548675855
KLM4153_T2.lif - Image021_cell12,0.5266442534286039
KLM4153_T2.lif - Image023_cell0,0.7781339651661195
KLM4153_T2.lif - Image023_cell1,0.6145578937712655
KLM4153_T2.lif - Image023_cell2,0.628027399835746
KLM4153_T2.lif - Image023_cell3,0.6082068151082305
KLM4153_T2.lif - Image023_cell5,0.7179206995681833
KLM4153_T2.lif - Image023_cell6,0.7989337555428829
KLM4153_T2.lif - Image023_cell7,0.6592319069608029
KLM4153_T2.lif - Image023_cell8,0.6741435367700027
KLM4153_T2.lif - Image023_cell9,0.7448405282599058
KLM4153_T2.lif - Image023_cell11,0.7776601839959482
KLM4153_T2.lif - Image025_cell0,0.7848157121849199
KLM4153_T2.lif - Image025_cell1,0.7151682214427659
KLM4153_T2.lif - Image025_cell2,0.8136056065297846
KLM4153_T2.lif - Image025_cell3,0.7825818509664138
KLM4153_T2.lif - Image025_cell4,0.8298451913699587
KLM4153_T2.lif - Image025_cell5,0.7955907734888391
KLM4153_T2.lif - Image025_cell6,0.850020208909541
KLM4153_T2.lif - Image025_cell7,0.9194026132493727
KLM4153_T2.lif - Image025_cell8,0.8446079522842888
KLM4153_T2.lif - Image025_cell10,0.708104332574113
KLM4153_T2.lif - Image025_cell11,0.7695944815651234
KLM4153_T2.lif - Image027_cell0,0.8432129360144262
KLM4153_T2.lif - Image027_cell1,0.8053157856558877
KLM4153_T2.lif - Image027_cell2,0.948421605814059
KLM4153_T2.lif - Image027_cell3,0.7572676642908329
KLM4153_T2.lif - Image027_cell4,0.7713853987366157
KLM4153_T2.lif - Image027_cell5,0.8201699885754289
KLM4153_T2.lif - Image027_cell6,0.8220858962598253
KLM4153_T2.lif - Image027_cell8,0.6883907028666711
KLM4153_T2.lif - Image027_cell9,0.8166576367878517
KLM4153_T2.lif - Image027_cell10,0.7988701339187587
KLM4153_T2.lif - Image029_cell3,0.8934210022783686
KLM4153_T2.lif - Image029_cell4,0.798729957427606
KLM4153_T2.lif - Image029_cell5,0.839661642654218
KLM4153_T2.lif - Image029_cell6,0.9032127886473177
KLM4153_T2.lif - Image029_cell7,0.7927709635681299
KLM4153_T2.lif - Image029_cell8,0.7614671387303352
KLM4153_T2.lif - Image029_cell9,0.7191298900813878
KLM4153_T2.lif - Image029_cell11,0.6785741024885947
KLM4153_T2.lif - Image031_cell1,0.615239116440938
KLM4153_T2.lif - Image031_cell2,0.7660234768366783
KLM4153_T2.lif - Image031_cell3,0.7782863181615219
KLM4153_T2.lif - Image031_cell4,0.6648474573995337
KLM4153_T2.lif - Image031_cell5,0.7535749945330072
KLM4153_T2.lif - Image031_cell6,0.808120090949256
KLM4153_T2.lif - Image031_cell7,0.7696647592609484
KLM4153_T2.lif - Image031_cell10,0.4824616940378329
KLM4153_T2.lif - Image033_cell0,0.6978676972728085
KLM4153_T2.lif - Image033_cell1,0.9455904921539723
KLM4153_T2.lif - Image033_cell3,0.719255604324473
KLM4153_T2.lif - Image033_cell4,0.8715732834668518
KLM4153_T2.lif - Image033_cell5,0.907048242506043
KLM4153_T2.lif - Image033_cell6,0.83652509938468
KLM4153_T2.lif - Image033_cell8,0.6694829826361215
KLM4153_T2.lif - Image033_cell10,0.7535804183840329
KLM4153_T2.lif - Image033_cell11,0.7888450991771272
KLM4153_T2.lif - Image035_cell0,0.8560918927444925
KLM4153_T2.lif - Image035_cell1,0.8195992723717032
KLM4153_T2.lif - Image035_cell2,0.8428020066794965
KLM4153_T2.lif - Image035_cell3,0.49703670510078657
KLM4153_T2.lif - Image035_cell4,0.783132984060923
KLM4153_T2.lif - Image035_cell5,0.78807580497129
KLM4153_T2.lif - Image035_cell8,0.6434907636988461
KLM4153_T2.lif - Image035_cell9,0.709216706987254
KLM4153_T2.lif - Image035_cell10,0.636773447457147
KLM4153_T2.lif - Image035_cell11,0.8211555791726545
KLM4153_T2.lif - Image035_cell12,0.7057862945581831
KLM4153_T2.lif - Image037_cell0,0.8792630441891425
KLM4153_T2.lif - Image037_cell2,0.6108459990333437
KLM4153_T2.lif - Image037_cell3,0.6558468132911036
KLM4153_T2.lif - Image037_cell4,0.8041973651369592
KLM4153_T2.lif - Image037_cell7,0.5845545560806895
KLM4153_T2.lif - Image037_cell8,0.7488665626438683
KLM4153_T2.lif - Image037_cell9,0.718116275925896
KLM4153_T2.lif - Image039_cell0,0.7905986439709151
KLM4153_T2.lif - Image039_cell1,0.4593904928766511
KLM4153_T2.lif - Image039_cell4,0.7975690693358184
KLM4153_T2.lif - Image039_cell5,0.8560327303653593
KLM4153_T2.lif - Image041_cell0,0.6886924404869794
KLM4153_T2.lif - Image041_cell1,0.7704547194359354
KLM4153_T2.lif - Image041_cell2,0.8508078655695365
KLM4153_T2.lif - Image041_cell4,0.7920423431747076
KLM4153_T2.lif - Image041_cell5,0.6714154107682034
KLM4153_T2.lif - Image041_cell6,0.6123733911284152
KLM4153_T2.lif - Image041_cell7,0.5065296954583598
KLM4153_T2.lif - Image041_cell8,0.8132952310592996
KLM4153_T2.lif - Image041_cell9,0.7241909476735181
KLM4153_T2.lif - Image043_cell0,0.8800102436872363
KLM4153_T2.lif - Image043_cell1,0.41068989462807665
KLM4153_T2.lif - Image043_cell2,0.8460776248984802
KLM4153_T2.lif - Image043_cell3,0.6029133302328707
KLM4153_T2.lif - Image043_cell4,0.8441586112348103
KLM4153_T2.lif - Image043_cell5,0.6095144539847959
KLM4153_T2.lif - Image043_cell6,0.6816933995333763
KLM4153_T2.lif - Image043_cell7,0.7480483064094987
KLM4153_T2.lif - Image043_cell8,0.7884042675353787
